(200.0,14.0,1.2)
(210.0,14.0,1.2)
(220.0,14.0,1.2)
(240.0,14.0,1.2)
(250.0,13.0,1.2)
(250.0,14.0,1.2)
(260.0,13.0,1.2)
(270.0,14.0,1.2)
(280.0,13.0,1.2)
(290.0,13.0,1.2)
(300.0,13.0,1.2)
(320.0,12.0,1.2)
(320.0,14.0,1.2)
(330.0,12.0,1.2)
(330.0,13.0,1.2)
(340.0,12.0,1.2)
(340.0,14.0,1.2)
(350.0,13.0,1.2)
(360.0,11.0,1.2)
(360.0,12.0,1.2)
(370.0,13.0,1.2)
(370.0,14.0,1.2)
(380.0,12.0,1.2)
(380.0,14.0,1.2)
(390.0,11.0,1.2)
(390.0,13.0,1.2)
(390.0,14.0,1.2)
(400.0,10.0,1.2)
(400.0,11.0,1.2)
(400.0,12.0,1.2)
(400.0,13.0,1.2)
(400.0,14.0,1.2)
(410.0,10.0,1.2)
(410.0,12.0,1.2)
(410.0,13.0,1.2)
(410.0,14.0,1.2)
(420.0,11.0,1.2)
(420.0,12.0,1.2)
(420.0,14.0,1.2)
(430.0,11.0,1.2)
(430.0,12.0,1.2)
(430.0,13.0,1.2)
(430.0,14.0,1.2)
(440.0,11.0,1.2)
(440.0,13.0,1.2)
(440.0,14.0,1.2)
(450.0,11.0,1.2)
(450.0,12.0,1.2)
(450.0,13.0,1.2)
(450.0,14.0,1.2)